scenario_id,episode_index,spawn_x_m,spawn_y_m,actuator_gain,wind_x_mps,wind_y_mps,goal_reached,collision,out_of_bounds,time_out,episode_steps,duration_s,final_distance_to_goal_m,path_length_m,trajectory_efficiency,command_variation_mps,command_variation_rate_mps2,min_clearance_m,mean_residual_mps
864,0,-8.876030921936035,0.341375470161438,0.7324426174163818,-0.09209881722927094,0.12060210108757019,True,False,False,False,479,19.15999984741211,0.2914668023586273,18.162860870361328,0.9403465390205383,54.87220764160156,2.863893985748291,0.44688722491264343,0.5339376926422119
865,0,-8.008511543273926,0.13816595077514648,1.1448620557785034,-0.10400820523500443,0.11570920795202255,True,False,False,False,272,10.880000114440918,0.286133348941803,17.014846801757812,0.952643871307373,25.871915817260742,2.3779335021972656,0.3895273506641388,0.5504449605941772
866,0,-8.833847045898438,-0.713388979434967,1.0560461282730103,-0.0769152045249939,-0.05284871906042099,True,False,False,False,320,12.799999237060547,0.29933762550354004,18.0172119140625,0.9462352395057678,26.777063369750977,2.0919582843780518,0.44853517413139343,0.5615765452384949
867,0,-8.764717102050781,0.4670621454715729,1.1920795440673828,-0.0004065649409312755,-0.00010081526852445677,True,False,False,False,255,10.199999809265137,0.2350917011499405,17.48390769958496,0.9706659913063049,14.862415313720703,1.4570995569229126,0.40108034014701843,0.5205562114715576
868,0,-8.430112838745117,-0.18519170582294464,0.9481973052024841,-0.09263995289802551,0.03755195066332817,True,False,False,False,361,14.4399995803833,0.24814094603061676,18.165956497192383,0.9155106544494629,52.069149017333984,3.6058969497680664,0.3923618495464325,0.5762733817100525
869,0,-8.471540451049805,-0.8182773590087891,1.1476072072982788,-0.03394421190023422,-0.03377614542841911,True,False,False,False,279,11.15999984741211,0.269472599029541,17.67677879333496,0.9442476034164429,29.836349487304688,2.6735081672668457,0.4431135356426239,0.564370334148407
870,0,-8.869397163391113,1.146952509880066,0.7881104946136475,0.030010851100087166,0.01383085735142231,True,False,False,False,377,15.079999923706055,0.2755149304866791,17.53746795654297,0.9754671454429626,25.670557022094727,1.7022916078567505,0.3555293381214142,0.5314009189605713
871,0,-8.610001564025879,0.6170307397842407,0.8023486733436584,0.0007374544511549175,-0.06594831496477127,True,False,False,False,376,15.039999961853027,0.2783311605453491,17.402137756347656,0.9666124582290649,34.04790115356445,2.2638232707977295,0.34816285967826843,0.5283694863319397
872,0,-8.223173141479492,0.5721673369407654,0.7252153158187866,-0.15091045200824738,-0.035085324198007584,True,False,False,False,466,18.639999389648438,0.2772883474826813,16.93105125427246,0.9705811142921448,26.531333923339844,1.4233548641204834,0.3608575761318207,0.5426250696182251
873,0,-8.2366943359375,0.5483958125114441,1.0512540340423584,0.12152720242738724,-0.043775785714387894,True,False,False,False,258,10.319999694824219,0.2330368310213089,17.019878387451172,0.9662628769874573,20.127866744995117,1.950374722480774,0.35384783148765564,0.5430694818496704
874,0,-8.65717887878418,-0.040848925709724426,0.702613890171051,0.18655537068843842,-0.04604875296354294,True,False,False,False,458,18.31999969482422,0.29683247208595276,19.102121353149414,0.8824793100357056,74.04515075683594,4.041766166687012,0.44899293780326843,0.5621699094772339
875,0,-8.00068187713623,0.33865705132484436,0.9625272750854492,-0.06702917814254761,-0.09829811751842499,True,False,False,False,318,12.719999313354492,0.26370009779930115,16.951366424560547,0.9559205174446106,34.54203414916992,2.715568780899048,0.34834596514701843,0.5471965670585632
876,0,-8.023990631103516,0.6007827520370483,0.8939632177352905,-0.07108595222234726,0.02838774397969246,True,False,False,False,338,13.519999504089355,0.25854048132896423,16.756694793701172,0.9688610434532166,21.561614990234375,1.5947940349578857,0.36285385489463806,0.5551360249519348
877,0,-8.110404968261719,0.24328351020812988,1.2109400033950806,-0.17522022128105164,-0.026914138346910477,True,False,False,False,265,10.59999942779541,0.27053308486938477,16.873659133911133,0.9667249321937561,17.70549201965332,1.6703295707702637,0.3843044936656952,0.5395597815513611
878,0,-8.243383407592773,-0.5439758896827698,1.0962457656860352,-0.15316800773143768,-0.08312418311834335,True,False,False,False,313,12.519999504089355,0.27393239736557007,17.57744789123535,0.9359844326972961,33.54560089111328,2.67936110496521,0.4486912190914154,0.5626562237739563
879,0,-8.977058410644531,-1.1134672164916992,0.7140575051307678,-0.015153267420828342,0.0043006460182368755,True,False,False,False,460,18.399999618530273,0.29400157928466797,18.042850494384766,0.9539785385131836,35.33536911010742,1.9204005002975464,0.4605995714664459,0.5685276985168457
880,0,-8.687516212463379,0.7978439331054688,1.2854299545288086,-0.086620032787323,-0.12220806628465652,True,False,False,False,248,9.920000076293945,0.28666362166404724,17.532337188720703,0.9642767310142517,23.441526412963867,2.3630571365356445,0.34795305132865906,0.5265489220619202
881,0,-8.025769233703613,-0.34150511026382446,0.9272080659866333,-0.1585109531879425,-0.011000684462487698,True,False,False,False,368,14.719999313354492,0.27395638823509216,17.429441452026367,0.9311427474021912,48.23295211791992,3.2766952514648438,0.4622857868671417,0.5648723244667053
882,0,-8.794035911560059,-0.16476333141326904,1.0495442152023315,0.1183033213019371,0.0003034294059034437,True,False,False,False,335,13.399999618530273,0.2966283857822418,19.571561813354492,0.8683427572250366,86.2314682006836,6.435184478759766,0.45000001788139343,0.5630841851234436
883,0,-8.166240692138672,-0.783510684967041,1.0487983226776123,0.0406358502805233,-0.06264791637659073,True,False,False,False,286,11.4399995803833,0.2715997099876404,17.34092140197754,0.9448546171188354,24.712003707885742,2.1601402759552,0.44990846514701843,0.5650392770767212
884,0,-8.65311050415039,-0.8106579780578613,0.9139507412910461,-0.07276086509227753,0.010070462711155415,True,False,False,False,366,14.639999389648438,0.2814268171787262,17.883956909179688,0.9434296488761902,41.39509963989258,2.8275341987609863,0.4571792781352997,0.5660942792892456
885,0,-8.674785614013672,-0.6083934307098389,1.062880516052246,-0.03714831918478012,0.06536267697811127,True,False,False,False,312,12.479999542236328,0.28448373079299927,18.276901245117188,0.9238742589950562,55.47640609741211,4.445225238800049,0.4493078887462616,0.5654654502868652
886,0,-8.64593505859375,-0.6622846126556396,1.0637667179107666,0.00021940580336377025,8.099644765025005e-05,True,False,False,False,299,11.960000038146973,0.26184552907943726,17.980764389038086,0.9375976920127869,39.43882369995117,3.297560453414917,0.4496038854122162,0.5642364025115967
887,0,-8.338083267211914,-0.3703206777572632,1.0775848627090454,-0.013292466290295124,-0.009024015627801418,True,False,False,False,289,11.559999465942383,0.29016271233558655,17.660924911499023,0.9366528987884521,38.075469970703125,3.2937259674072266,0.46134981513023376,0.5633931159973145
888,0,-8.093271255493164,0.556495189666748,0.9693914651870728,-0.07474879175424576,-0.11125911772251129,True,False,False,False,318,12.719999313354492,0.2878991365432739,17.00379753112793,0.9587623476982117,35.5798225402832,2.7971560955047607,0.34865114092826843,0.5468086004257202
889,0,-8.735424995422363,0.4064890742301941,1.1663198471069336,0.013279952108860016,0.013216700404882431,True,False,False,False,259,10.359999656677246,0.24192661046981812,17.513551712036133,0.967263400554657,19.05029296875,1.8388314247131348,0.39674338698387146,0.5212868452072144
890,0,-8.90683364868164,0.24558112025260925,0.7415992021560669,0.0007428998360410333,0.025142932310700417,True,False,False,False,416,16.639999389648438,0.28281065821647644,17.666175842285156,0.9684363007545471,21.576976776123047,1.2966933250427246,0.3588379919528961,0.5165441632270813
891,0,-8.48357105255127,-1.0630371570587158,1.0709419250488281,-0.10221298784017563,0.0485437773168087,True,False,False,False,315,12.59999942779541,0.2838228642940521,17.82255744934082,0.937957763671875,46.83681869506836,3.717207908630371,0.47750428318977356,0.5698072910308838
892,0,-8.244179725646973,0.45598700642585754,1.2248075008392334,0.13769882917404175,-0.008449827320873737,True,False,False,False,221,8.84000015258789,0.2679566442966461,16.9422664642334,0.9709673523902893,18.086963653564453,2.0460364818573,0.34935304522514343,0.5406281352043152
