scenario_id,episode_index,spawn_x_m,spawn_y_m,actuator_gain,wind_x_mps,wind_y_mps,goal_reached,collision,out_of_bounds,time_out,episode_steps,duration_s,final_distance_to_goal_m,path_length_m,trajectory_efficiency,command_variation_mps,command_variation_rate_mps2,min_clearance_m,mean_residual_mps
818,0,-8.539974212646484,-0.24651490151882172,0.867662250995636,0.031564533710479736,-0.016007324680685997,True,False,False,False,563,22.51999855041504,0.29076510667800903,20.11151885986328,0.8324462175369263,201.86520385742188,8.96381950378418,0.33788934350013733,0.0
819,0,-8.010555267333984,1.224790096282959,0.7009637951850891,0.006135268602520227,0.16230452060699463,False,False,False,True,1124,44.959999084472656,9.629444122314453,30.57703399658203,0.5316383838653564,1639.08984375,36.456626892089844,0.34610143303871155,0.0
820,0,-8.295016288757324,0.6394143104553223,0.713550865650177,-0.06516536325216293,-0.0011777952313423157,True,False,False,False,776,31.03999900817871,0.2849138081073761,20.468036651611328,0.8064860105514526,284.0910339355469,9.152417182922363,0.3392288386821747,0.0
821,0,-8.5868501663208,0.7703182101249695,0.7799960374832153,0.08092718571424484,0.043766748160123825,False,False,False,True,1124,44.959999084472656,9.635978698730469,35.41318893432617,0.4745182693004608,608.618408203125,13.536886215209961,0.34172651171684265,0.0
822,0,-8.245862007141113,-0.4536139965057373,0.9125005602836609,-0.03311343491077423,0.06175752729177475,False,False,False,True,1124,44.959999084472656,4.611870765686035,40.392486572265625,0.4073036015033722,728.8723754882812,16.21157455444336,0.4417382776737213,0.0
823,0,-8.420221328735352,-0.2809596061706543,0.9362274408340454,-0.04529538378119469,-0.15606069564819336,False,False,False,True,1124,44.959999084472656,14.639387130737305,41.04497146606445,0.4049839377403259,1605.7066650390625,35.714115142822266,0.5749713182449341,0.0
824,0,-8.55773639678955,-1.1759681701660156,0.8633045554161072,0.11008641868829727,0.08388590812683105,False,False,False,True,1124,44.959999084472656,14.584358215332031,38.41200637817383,0.43731701374053955,1107.544189453125,24.633991241455078,0.685449481010437,0.0
825,0,-8.174345016479492,0.5002479553222656,0.8668645620346069,-0.013374648056924343,0.182241290807724,False,False,False,True,1124,44.959999084472656,9.646512031555176,37.99997329711914,0.43110156059265137,1718.9453125,38.23276901245117,0.34654542803764343,0.0
826,0,-8.119173049926758,-0.5265253782272339,0.8018669486045837,-0.033660050481557846,0.1398419290781021,False,False,False,True,1124,44.959999084472656,14.625953674316406,35.2227897644043,0.4635496139526367,1620.6361083984375,36.04617691040039,0.7188174724578857,0.0
827,0,-8.150354385375977,-1.0978732109069824,0.7067393064498901,-0.14018425345420837,0.13902918994426727,False,False,False,True,1124,44.959999084472656,14.629762649536133,29.33509063720703,0.5585975646972656,1309.156494140625,29.118249893188477,0.7537986040115356,0.0
828,0,-8.018802642822266,0.286618173122406,0.7513818740844727,-0.011026030406355858,-0.159722700715065,False,False,False,True,1124,44.959999084472656,14.597192764282227,32.89609909057617,0.49310681223869324,1948.4822998046875,43.338130950927734,0.5768347978591919,0.0
829,0,-8.81213092803955,-0.0688575953245163,1.1618770360946655,-0.1023092195391655,0.074504055082798,True,False,False,False,516,20.639999389648438,0.2897171676158905,22.24286460876465,0.764841616153717,200.6481170654297,9.72132396697998,0.33684083819389343,0.0
830,0,-8.259608268737793,-0.3675289452075958,1.0401270389556885,0.03274985030293465,-0.0015441100113093853,True,False,False,False,485,19.399999618530273,0.29623955488204956,20.672863006591797,0.7963888645172119,207.0334930419922,10.671830177307129,0.4367416799068451,0.0
831,0,-8.800549507141113,-0.001135990023612976,1.2934056520462036,-0.05965505167841911,0.012413190677762032,True,False,False,False,416,16.639999389648438,0.295970618724823,20.698875427246094,0.8213272094726562,146.26756286621094,8.790118217468262,0.33119508624076843,0.0
832,0,-8.067858695983887,1.1777596473693848,0.8324159383773804,-0.0951850563287735,-0.06803496181964874,False,False,False,True,1124,44.959999084472656,4.619771957397461,35.51149368286133,0.4592786133289337,753.6157836914062,16.761917114257812,0.3349817097187042,0.0
833,0,-8.793692588806152,0.9537151455879211,1.2296245098114014,0.00593710970133543,0.03594266250729561,True,False,False,False,404,16.15999984741211,0.2602197229862213,19.913394927978516,0.8546996712684631,142.5251922607422,8.819628715515137,0.33314821124076843,0.0
834,0,-8.851375579833984,-1.1816824674606323,1.2796800136566162,-0.06692437827587128,-0.14888016879558563,False,False,False,True,1124,44.959999084472656,9.580062866210938,56.42452621459961,0.3029102683067322,1151.8974609375,25.620494842529297,0.5378227233886719,0.0
835,0,-8.372078895568848,0.1415957510471344,0.8567632436752319,-0.0671800747513771,-0.17928560078144073,False,False,False,True,1124,44.959999084472656,14.592148780822754,36.968650817871094,0.4482899308204651,1756.0325927734375,39.05766677856445,0.6185359954833984,0.0
836,0,-8.444151878356934,1.2189112901687622,0.8029739856719971,-0.004811462480574846,0.002486645011231303,True,False,False,False,618,24.719999313354492,0.28192704916000366,19.77448272705078,0.8439127802848816,211.97122192382812,8.574888229370117,0.33870241045951843,0.0
837,0,-8.026355743408203,-0.42503058910369873,1.2737622261047363,0.101633220911026,0.04036468639969826,True,False,False,False,385,15.399999618530273,0.29525724053382874,20.803428649902344,0.7802473902702332,180.68380737304688,11.732714653015137,0.44575807452201843,0.0
838,0,-8.306601524353027,1.0716450214385986,1.094254970550537,0.0463339239358902,-0.08667543530464172,False,False,False,True,1124,44.959999084472656,4.614148139953613,49.48202133178711,0.3342776894569397,815.950927734375,18.148374557495117,0.34292909502983093,0.0
839,0,-8.386003494262695,-0.8975222110748291,1.0805429220199585,-0.06038999930024147,0.02138270065188408,True,False,False,False,496,19.84000015258789,0.2980433404445648,20.448684692382812,0.812269389629364,185.96185302734375,9.373077392578125,0.43455812335014343,0.0
840,0,-8.306455612182617,0.8227702975273132,1.1402058601379395,-0.018618576228618622,0.18023774027824402,False,False,False,True,1124,44.959999084472656,9.618953704833984,50.44114303588867,0.32764092087745667,1499.933837890625,33.36151885986328,0.34027406573295593,0.0
841,0,-8.970467567443848,1.1030049324035645,1.0811876058578491,-0.04047124832868576,-0.00442599318921566,True,False,False,False,490,19.600000381469727,0.2980206310749054,20.52280044555664,0.8383481502532959,171.59165954589844,8.75467586517334,0.33450624346733093,0.0
842,0,-8.110075950622559,0.2147674560546875,1.281577229499817,-0.15392176806926727,0.03462705761194229,True,False,False,False,442,17.68000030517578,0.27824097871780396,20.406757354736328,0.7993168830871582,168.0662078857422,9.506007194519043,0.33218690752983093,0.0
843,0,-8.376225471496582,-0.4439506530761719,0.7403748035430908,0.06455591320991516,0.03478054329752922,True,False,False,False,829,33.15999984741211,0.28234538435935974,25.803131103515625,0.6426376700401306,409.29119873046875,12.34291934967041,0.44485780596733093,0.0
844,0,-8.098956108093262,0.3846246004104614,0.967102587223053,-0.0052491966634988785,-0.015676068142056465,True,False,False,False,512,20.479999542236328,0.2667523920536041,19.714017868041992,0.8269959688186646,187.7246856689453,9.166244506835938,0.3358200490474701,0.0
845,0,-8.207414627075195,1.1991777420043945,0.8969965577125549,-0.029211359098553658,-0.19499076902866364,False,False,False,True,1124,44.959999084472656,14.61514949798584,39.28141784667969,0.41878312826156616,1932.550537109375,42.9837760925293,0.5729992389678955,0.0
846,0,-8.622095108032227,0.31659379601478577,1.1250722408294678,0.025706909596920013,0.03826805204153061,True,False,False,False,432,17.279998779296875,0.2823210656642914,19.79452133178711,0.8499837517738342,149.40402221679688,8.646066665649414,0.33481523394584656,0.0
847,0,-8.932586669921875,0.2234455943107605,1.190069556236267,-0.06850896775722504,-0.18350979685783386,False,False,False,True,1124,44.959999084472656,14.593019485473633,52.35907745361328,0.3272406756877899,1478.6358642578125,32.88780975341797,0.5640071630477905,0.0
848,0,-8.479671478271484,0.8803005218505859,0.8899766802787781,-0.14891912043094635,0.07515835016965866,False,False,False,True,1124,44.959999084472656,9.566088676452637,37.475746154785156,0.4456876218318939,805.3311767578125,17.91217041015625,0.34201547503471375,0.0
849,0,-8.250120162963867,-0.03611519932746887,1.0761833190917969,0.020044077187776566,0.09390117973089218,False,False,False,True,1124,44.959999084472656,9.656651496887207,48.352691650390625,0.3402118980884552,918.2438354492188,20.423572540283203,0.34101030230522156,0.0
850,0,-8.095161437988281,-1.2364706993103027,1.2600092887878418,0.09655605256557465,0.09989595413208008,True,False,False,False,443,17.719999313354492,0.24898850917816162,23.46820640563965,0.6963106393814087,219.92041015625,12.410859107971191,0.4399254024028778,0.0
851,0,-8.344156265258789,-0.5149351954460144,1.261064052581787,0.0042857276275753975,0.09036698937416077,True,False,False,False,766,30.639999389648438,0.25803714990615845,38.62371063232422,0.428545743227005,457.9138488769531,14.944969177246094,0.43603822588920593,0.0
852,0,-8.555065155029297,0.0481162965297699,0.8418453931808472,0.07678710669279099,0.042438264936208725,True,False,False,False,549,21.959999084472656,0.27718567848205566,19.856239318847656,0.843822181224823,188.9529266357422,8.604413986206055,0.3389999568462372,0.0
853,0,-8.286446571350098,0.0706423819065094,1.1588448286056519,0.14221636950969696,-0.12419477850198746,False,False,False,True,1124,44.959999084472656,14.615938186645508,51.26786804199219,0.3215775489807129,1244.547119140625,27.681209564208984,0.5485867261886597,0.0
854,0,-8.59886646270752,0.5764044523239136,0.9839332103729248,-0.025295382365584373,0.1025850772857666,False,False,False,True,1124,44.959999084472656,9.601903915405273,43.79648971557617,0.38378825783729553,1019.1396484375,22.66769790649414,0.34756776690483093,0.0
855,0,-8.780152320861816,0.6658984422683716,0.8861717581748962,-0.07611309736967087,0.03974131494760513,True,False,False,False,628,25.119998931884766,0.29909834265708923,20.569305419921875,0.8261327743530273,226.5426788330078,9.01841926574707,0.33836671710014343,0.0
856,0,-8.14644718170166,0.8589044213294983,0.7645360827445984,-0.10730262845754623,-0.11775055527687073,False,False,False,True,1124,44.959999084472656,14.650814056396484,32.92365646362305,0.49716809391975403,1323.702880859375,29.441791534423828,0.6118752956390381,0.0
857,0,-8.807969093322754,1.1204743385314941,1.1461619138717651,0.011019266210496426,0.004248656332492828,True,False,False,False,440,17.600000381469727,0.2569340169429779,20.334665298461914,0.8381844162940979,153.1770782470703,8.703243255615234,0.33279725909233093,0.0
858,0,-8.580885887145996,-1.084028720855713,1.1455327272415161,-0.041426170617341995,-0.0035432646982371807,True,False,False,False,455,18.19999885559082,0.26254546642303467,20.208934783935547,0.8320701122283936,157.62538146972656,8.660736083984375,0.43239137530326843,0.0
859,0,-8.290725708007812,0.10234951972961426,0.9974139928817749,0.0003472614916972816,-0.013196044601500034,True,False,False,False,497,19.8799991607666,0.28112590312957764,19.832412719726562,0.8315194845199585,176.97393798828125,8.90211009979248,0.33592531085014343,0.0
860,0,-8.034382820129395,0.5974282026290894,0.7801316380500793,-0.011715545319020748,-0.006657308898866177,True,False,False,False,652,26.079999923706055,0.27416127920150757,20.09758758544922,0.8083145618438721,234.5006561279297,8.991589546203613,0.34016725420951843,0.0
861,0,-8.213784217834473,0.08483618497848511,1.2747550010681152,-0.1873330920934677,-0.01816214621067047,True,False,False,False,472,18.8799991607666,0.2903769612312317,21.198213577270508,0.7743105292320251,189.7696533203125,10.051359176635742,0.33439943194389343,0.0
862,0,-8.044631958007812,0.35943418741226196,1.2265347242355347,0.1374182105064392,-0.015567908063530922,True,False,False,False,352,14.079999923706055,0.26847711205482483,18.898042678833008,0.8597999811172485,127.1221923828125,9.028564453125,0.33446046710014343,0.0
863,0,-8.988265037536621,1.1624231338500977,1.1877715587615967,-0.027393124997615814,0.02214507758617401,True,False,False,False,448,17.920000076293945,0.26387229561805725,20.854209899902344,0.8260613083839417,160.37242126464844,8.94935417175293,0.33299562335014343,0.0
864,0,-8.876030921936035,0.341375470161438,0.7324426174163818,-0.09209881722927094,0.12060210108757019,False,False,False,True,1124,44.959999084472656,9.591742515563965,30.960540771484375,0.5516500473022461,1119.548095703125,24.900981903076172,0.34373781085014343,0.0
865,0,-8.008511543273926,0.13816595077514648,1.1448620557785034,-0.10400820523500443,0.11570920795202255,False,False,False,True,1124,44.959999084472656,9.5211820602417,50.17570495605469,0.32304656505584717,904.186767578125,20.110916137695312,0.34181520342826843,0.0
866,0,-8.833847045898438,-0.713388979434967,1.0560461282730103,-0.0769152045249939,-0.05284871906042099,True,False,False,False,621,24.84000015258789,0.27033859491348267,24.805614471435547,0.6872847676277161,237.8011474609375,9.573314666748047,0.43364259600639343,0.0
867,0,-8.764717102050781,0.4670621454715729,1.1920795440673828,-0.0004065649409312755,-0.00010081526852445677,True,False,False,False,425,17.0,0.28699859976768494,20.25836181640625,0.8377298712730408,148.0453338623047,8.708549499511719,0.33186647295951843,0.0
868,0,-8.430112838745117,-0.18519170582294464,0.9481973052024841,-0.09263995289802551,0.03755195066332817,True,False,False,False,600,24.0,0.2757110595703125,20.923166275024414,0.7948666214942932,223.7173309326172,9.321555137634277,0.34062501788139343,0.0
869,0,-8.471540451049805,-0.8182773590087891,1.1476072072982788,-0.03394421190023422,-0.03377614542841911,True,False,False,False,455,18.19999885559082,0.2733318507671356,20.33626937866211,0.8207629323005676,158.82652282714844,8.72673225402832,0.43190309405326843,0.0
870,0,-8.869397163391113,1.146952509880066,0.7881104946136475,0.030010851100087166,0.01383085735142231,True,False,False,False,611,24.439998626708984,0.27435988187789917,19.85381317138672,0.8616593480110168,203.35958862304688,8.320769309997559,0.33896180987358093,0.0
871,0,-8.610001564025879,0.6170307397842407,0.8023486733436584,0.0007374544511549175,-0.06594831496477127,False,False,False,True,1124,44.959999084472656,14.578930854797363,35.953453063964844,0.46785834431648254,941.0588989257812,20.931026458740234,0.5456774234771729,0.0
872,0,-8.223173141479492,0.5721673369407654,0.7252153158187866,-0.15091045200824738,-0.035085324198007584,False,False,False,True,1124,44.959999084472656,14.585990905761719,30.681434631347656,0.535599410533905,563.8267211914062,12.540630340576172,0.5629839897155762,0.0
873,0,-8.2366943359375,0.5483958125114441,1.0512540340423584,0.12152720242738724,-0.043775785714387894,True,False,False,False,412,16.479999542236328,0.2997503876686096,19.005786895751953,0.8652983903884888,156.2204132080078,9.47939395904541,0.33403322100639343,0.0
874,0,-8.65717887878418,-0.040848925709724426,0.702613890171051,0.18655537068843842,-0.04604875296354294,False,False,False,True,1124,44.959999084472656,14.559951782226562,29.998937606811523,0.5619274973869324,747.3331298828125,16.62217903137207,0.564720630645752,0.0
875,0,-8.00068187713623,0.33865705132484436,0.9625272750854492,-0.06702917814254761,-0.09829811751842499,False,False,False,True,1124,44.959999084472656,14.634119033813477,42.583404541015625,0.3805275559425354,1139.453369140625,25.343713760375977,0.560106635093689,0.0
876,0,-8.023990631103516,0.6007827520370483,0.8939632177352905,-0.07108595222234726,0.02838774397969246,True,False,False,False,595,23.799999237060547,0.271838903427124,19.82945442199707,0.8187269568443298,214.89065551757812,9.029019355773926,0.33786317706108093,0.0
877,0,-8.110404968261719,0.24328351020812988,1.2109400033950806,-0.17522022128105164,-0.026914138346910477,True,False,False,False,494,19.760000228881836,0.2627045512199402,21.098365783691406,0.773149311542511,198.34877014160156,10.037893295288086,0.3313438594341278,0.0
878,0,-8.243383407592773,-0.5439758896827698,1.0962457656860352,-0.15316800773143768,-0.08312418311834335,False,False,False,True,1124,44.959999084472656,9.542049407958984,47.15907669067383,0.34886640310287476,828.8847045898438,18.43604850769043,0.5366699695587158,0.0
