scenario_id,episode_index,spawn_x_m,spawn_y_m,actuator_gain,wind_x_mps,wind_y_mps,goal_reached,collision,out_of_bounds,time_out,episode_steps,duration_s,final_distance_to_goal_m,path_length_m,trajectory_efficiency,command_variation_mps,command_variation_rate_mps2,min_clearance_m,mean_residual_mps
174,0,-8.853442192077637,-0.9719933271408081,1.2991888523101807,-0.05738918110728264,0.0668817013502121,True,False,False,False,271,10.84000015258789,0.23988495767116547,20.60810089111328,0.8288315534591675,113.15213775634766,10.43838882446289,0.6404951810836792,0.0
175,0,-8.072858810424805,-0.08024081587791443,0.9327182769775391,0.0034678711090236902,-0.00832842756062746,True,False,False,False,357,14.279999732971191,0.2932252287864685,20.019521713256836,0.812859296798706,137.64137268066406,9.638751983642578,0.16761121153831482,0.0
176,0,-8.282169342041016,0.8263410329818726,1.0501132011413574,-0.16769914329051971,0.0003776215889956802,True,False,False,False,367,14.679999351501465,0.2443195879459381,21.12108039855957,0.7813284993171692,151.38427734375,10.312280654907227,0.0051351189613342285,0.0
177,0,-8.848299980163574,-0.8610379695892334,1.1846089363098145,0.10075581073760986,-0.1365624964237213,True,False,False,False,277,11.079999923706055,0.28164470195770264,20.506671905517578,0.8323952555656433,122.58109283447266,11.063275337219238,0.5354126691818237,0.0
178,0,-8.60645580291748,1.1165080070495605,0.9642406702041626,-0.06078053265810013,-0.01975899748504162,True,False,False,False,380,15.199999809265137,0.26273825764656067,21.247020721435547,0.7927160859107971,149.0745391845703,9.807535171508789,0.002229362726211548,0.0
179,0,-8.885783195495605,0.2007909119129181,0.869603157043457,-0.027632461860775948,0.04129309207201004,True,False,False,False,407,16.279998779296875,0.28042829036712646,20.82721519470215,0.8204142451286316,132.48275756835938,8.137762069702148,0.07968345284461975,0.0
180,0,-8.500656127929688,0.07160887122154236,0.9165464639663696,-0.02911316603422165,0.08066491782665253,True,False,False,False,381,15.239999771118164,0.2673002779483795,20.514814376831055,0.8140852451324463,128.61602783203125,8.439372062683105,0.010516643524169922,0.0
181,0,-8.099944114685059,-0.6227177381515503,1.1421838998794556,-0.12536172568798065,0.08195086568593979,True,False,False,False,311,12.4399995803833,0.25650131702423096,19.986757278442383,0.816121518611908,117.58712005615234,9.452341079711914,0.534232497215271,0.0
182,0,-8.811607360839844,-0.16827352344989777,1.1880704164505005,-0.05355636775493622,0.16638465225696564,False,True,False,False,50,2.0,14.001859664916992,3.4245691299438477,4.967756748199463,5.957789421081543,2.9788947105407715,-0.005771726369857788,0.0
183,0,-8.01916217803955,-0.23175016045570374,0.7066779136657715,-0.043937116861343384,0.04911517724394798,True,False,False,False,488,19.520000457763672,0.2867710292339325,19.936967849731445,0.8136035203933716,156.359130859375,8.010201454162598,0.2836383879184723,0.0
184,0,-8.048995018005371,0.9399675130844116,0.8612016439437866,-0.025020144879817963,0.15999694168567657,False,False,False,True,1124,44.959999084472656,1.7452595233917236,57.0279655456543,0.28539803624153137,2213.638916015625,49.235740661621094,0.42501100897789,0.0
185,0,-8.105890274047852,0.5417606234550476,1.2611699104309082,0.00952927302569151,0.002810586942359805,False,True,False,False,37,1.4800000190734863,13.986140251159668,2.8115344047546387,5.802783489227295,3.3732118606567383,2.2791972160339355,-0.0017755627632141113,0.0
186,0,-8.326355934143066,-0.06155639886856079,1.1957623958587646,0.059301357716321945,0.022575071081519127,False,True,False,False,40,1.5999999046325684,13.958684921264648,2.957019567489624,5.588893890380859,3.2720491886138916,2.0450308322906494,-0.00032195448875427246,0.0
187,0,-8.82219123840332,0.15030443668365479,0.8639004230499268,-0.002678321674466133,0.008913496509194374,True,False,False,False,404,16.15999984741211,0.27431103587150574,20.897600173950195,0.8145837187767029,143.588623046875,8.885435104370117,0.10633629560470581,0.0
188,0,-8.753413200378418,-0.5788671970367432,0.8684908747673035,-0.13168004155158997,-0.05143209546804428,True,False,False,False,442,17.68000030517578,0.2934909164905548,21.05331802368164,0.8057220578193665,196.0034637451172,11.08616828918457,0.6662092208862305,0.0
189,0,-8.33484935760498,0.1339341700077057,0.7169537544250488,0.0792425274848938,0.03249288722872734,True,False,False,False,440,17.600000381469727,0.2705802917480469,20.076610565185547,0.8236142992973328,137.73939514160156,7.826101779937744,0.05566084384918213,0.0
190,0,-8.606822967529297,0.5560595989227295,1.05742609500885,0.09663289785385132,-0.08916697651147842,True,False,False,False,311,12.4399995803833,0.2915019989013672,20.72185707092285,0.8115034699440002,127.0082015991211,10.209662437438965,0.04848489165306091,0.0
191,0,-8.31868839263916,0.5325509309768677,1.1510035991668701,0.043443743139505386,0.03675892576575279,False,True,False,False,43,1.71999990940094,13.97751522064209,3.0195133686065674,5.473437309265137,3.4081923961639404,1.9815073013305664,-0.014595568180084229,0.0
192,0,-8.643951416015625,-0.24215437471866608,1.0133888721466064,0.008186661638319492,0.015130789950489998,True,False,False,False,337,13.479999542236328,0.26972395181655884,20.580801010131836,0.8185133934020996,126.17121124267578,9.359882354736328,0.18856850266456604,0.0
193,0,-8.19393253326416,0.9144420623779297,0.8383457660675049,0.022419512271881104,-0.03485643491148949,False,True,False,False,59,2.359999895095825,13.98667049407959,3.049666166305542,5.383854389190674,3.552365303039551,1.5052396059036255,-0.010593384504318237,0.0
194,0,-8.6287841796875,0.1533697545528412,0.7475809454917908,-0.09238696098327637,0.13264068961143494,True,False,False,False,501,20.03999900817871,0.2645290493965149,20.651235580444336,0.8149377703666687,140.36660766601562,7.004322052001953,0.016054213047027588,0.0
195,0,-8.85971736907959,1.1317319869995117,0.874082088470459,0.05333610251545906,0.07956907153129578,True,False,False,False,382,15.279999732971191,0.2892267405986786,20.583744049072266,0.8305860757827759,117.73860931396484,7.705406665802002,0.09068787097930908,0.0
196,0,-8.680476188659668,-0.9904259443283081,0.8549355864524841,-0.16093243658542633,0.085193932056427,True,False,False,False,454,18.15999984741211,0.2541653513908386,20.78911590576172,0.8133584260940552,167.8583984375,9.243304252624512,0.6891673803329468,0.0
197,0,-8.312592506408691,1.053904414176941,0.8373297452926636,0.12925173342227936,0.010295454412698746,True,False,False,False,367,14.679999351501465,0.28467270731925964,20.008277893066406,0.8269373774528503,145.57760620117188,9.916730880737305,0.06460171937942505,0.0
198,0,-8.883503913879395,-1.0659797191619873,1.0646101236343384,0.016023652628064156,0.12005103379487991,True,False,False,False,316,12.639999389648438,0.24594905972480774,20.35044288635254,0.8410705327987671,110.5576400756836,8.746648788452148,0.63458251953125,0.0
199,0,-8.70097827911377,1.184213638305664,0.7407638430595398,-0.03768018260598183,-0.011405213735997677,True,False,False,False,491,19.639999389648438,0.26683294773101807,21.22871208190918,0.7980557084083557,172.62969970703125,8.78969955444336,0.00023660063743591309,0.0
200,0,-8.523483276367188,1.0674974918365479,1.1913481950759888,0.17187033593654633,-0.01704726740717888,False,True,False,False,42,1.6799999475479126,13.995930671691895,3.2747249603271484,5.117047309875488,3.956040620803833,2.3547861576080322,-0.05099603533744812,0.0
201,0,-8.468343734741211,0.858510434627533,0.9511662125587463,-0.13200418651103973,-0.002093374961987138,True,False,False,False,401,16.03999900817871,0.26203587651252747,21.15460777282715,0.7889556884765625,157.0337371826172,9.790133476257324,0.0106276273727417,0.0
202,0,-8.430411338806152,1.1085550785064697,1.029821515083313,-0.164297416806221,0.03482865169644356,False,True,False,False,58,2.319999933242798,14.014240264892578,3.2137410640716553,5.186063766479492,4.494359970092773,1.9372241497039795,-0.03297153115272522,0.0
203,0,-8.037500381469727,0.8039920330047607,1.1330407857894897,0.07814767211675644,0.01718784123659134,False,True,False,False,38,1.5199999809265137,14.032050132751465,2.686960458755493,6.050343036651611,5.1069536209106445,3.3598380088806152,-0.018780499696731567,0.0
204,0,-8.114498138427734,-0.275190532207489,0.7713991403579712,0.052861083298921585,-0.016770126298069954,True,False,False,False,412,16.479999542236328,0.2956289052963257,19.796510696411133,0.8242249488830566,146.42306518554688,8.884895324707031,0.3628116548061371,0.0
205,0,-8.776150703430176,-0.07425248622894287,1.2982511520385742,0.03384922444820404,-0.12243332713842392,True,False,False,False,264,10.559999465942383,0.276226669549942,20.82041358947754,0.8153685927391052,116.61764526367188,11.04333782196045,0.1385907232761383,0.0
206,0,-8.972881317138672,-1.0450626611709595,0.7613498568534851,0.09387217462062836,0.044752541929483414,True,False,False,False,414,16.559999465942383,0.29266357421875,20.265548706054688,0.8489336967468262,136.6787872314453,8.25355052947998,0.6265532970428467,0.0
207,0,-8.641590118408203,0.1568901538848877,1.2665233612060547,-0.07116055488586426,0.008317152038216591,True,False,False,False,283,11.319999694824219,0.2529886066913605,20.837129592895508,0.8082835674285889,116.96978759765625,10.333020210266113,0.024311602115631104,0.0
208,0,-8.934882164001465,-1.1039365530014038,1.2664724588394165,-0.016554461792111397,0.06076071783900261,True,False,False,False,271,10.84000015258789,0.28690361976623535,20.452648162841797,0.8394902944564819,113.97997283935547,10.51475715637207,0.6559934616088867,0.0
209,0,-8.67358112335205,0.13556182384490967,1.2342617511749268,0.17863360047340393,0.08280356228351593,False,True,False,False,41,1.6399999856948853,13.979381561279297,3.2925667762756348,5.124911785125732,5.600488662719727,3.4149322509765625,-0.027201533317565918,0.0
210,0,-8.18486499786377,0.7387939095497131,0.7543918490409851,-0.03507770970463753,-0.04211806133389473,True,False,False,False,465,18.600000381469727,0.2858956754207611,20.52978515625,0.7988983988761902,179.26414489746094,9.637857437133789,0.01765105128288269,0.0
211,0,-8.864834785461426,1.1035876274108887,0.9972383975982666,-0.02014210633933544,-0.08890701085329056,True,False,False,False,361,14.4399995803833,0.2757384479045868,21.3944149017334,0.7992677688598633,149.90170288085938,10.381004333496094,0.012958794832229614,0.0
212,0,-8.70292854309082,1.0654319524765015,1.131338357925415,0.06203490123152733,-0.042336758226156235,False,True,False,False,50,2.0,14.006175994873047,3.5406715869903564,4.783242225646973,3.40423583984375,1.702117919921875,-0.0015003979206085205,0.0
213,0,-8.74858283996582,-0.7737187147140503,1.207087755203247,0.0007444378570653498,-0.14169372618198395,True,False,False,False,285,11.399999618530273,0.2393888682126999,20.525989532470703,0.8265582919120789,126.2733154296875,11.076606750488281,0.5357509851455688,0.0
214,0,-8.712367057800293,-0.848185122013092,0.9991488456726074,0.003358657704666257,0.12543541193008423,True,False,False,False,338,13.519999504089355,0.2638503313064575,20.264158248901367,0.8356258273124695,105.84812927246094,7.829003810882568,0.5749697685241699,0.0
215,0,-8.901000022888184,-0.2848254144191742,0.7564345598220825,-0.023645617067813873,-0.15814056992530823,False,True,False,False,315,12.59999942779541,5.159433841705322,14.277761459350586,1.1979001760482788,28.52655601501465,2.264012575149536,-0.038669198751449585,0.0
216,0,-8.277209281921387,-0.36529654264450073,0.8183871507644653,0.0012813986977562308,-0.00018558210285846144,True,False,False,False,409,16.35999870300293,0.26400887966156006,20.102001190185547,0.8198779821395874,149.69635009765625,9.150144577026367,0.40813466906547546,0.0
217,0,-8.477250099182129,0.013267099857330322,0.7498953938484192,0.016127601265907288,-0.030985623598098755,True,False,False,False,450,18.0,0.27270862460136414,20.487638473510742,0.8140155076980591,169.00909423828125,9.38939380645752,0.2144622504711151,0.0
218,0,-8.824649810791016,-0.454990029335022,0.8837076425552368,-0.016202202066779137,-0.00817449577152729,True,False,False,False,393,15.719999313354492,0.2638273537158966,20.620166778564453,0.8259207606315613,143.945556640625,9.156842231750488,0.4624997675418854,0.0
219,0,-8.333693504333496,-0.8094245195388794,1.1055278778076172,0.005246463697403669,0.014773238450288773,True,False,False,False,300,12.0,0.2811567485332489,19.95632553100586,0.8294685482978821,124.83025360107422,10.402521133422852,0.6317803859710693,0.0
220,0,-8.122000694274902,-1.1129682064056396,0.8830841779708862,-0.14612223207950592,0.016978256404399872,True,False,False,False,421,16.84000015258789,0.2866186499595642,20.2451171875,0.8080576062202454,184.48870849609375,10.9553861618042,0.6974437236785889,0.0
221,0,-8.854419708251953,-0.12960955500602722,0.9304301738739014,0.001408365904353559,-0.0014308022800832987,True,False,False,False,371,14.839999198913574,0.2901134490966797,20.72995948791504,0.8227176070213318,132.37306213378906,8.920018196105957,0.1515825092792511,0.0
222,0,-8.225337982177734,1.0737805366516113,1.2287013530731201,0.021623486652970314,-0.025841139256954193,False,True,False,False,40,1.5999999046325684,14.007125854492188,2.990811824798584,5.503446102142334,3.9374539852142334,2.460908889770508,-0.0291195809841156,0.0
223,0,-8.218896865844727,0.2116851508617401,0.7872165441513062,-0.040167294442653656,-0.010985355824232101,True,False,False,False,444,17.760000228881836,0.27303946018218994,20.383195877075195,0.8055771589279175,165.4851531982422,9.31785774230957,0.1575275957584381,0.0
224,0,-8.636605262756348,0.8761752843856812,1.1347835063934326,-0.13867363333702087,0.0593753419816494,False,True,False,False,56,2.240000009536743,13.959406852722168,3.4781177043914795,4.847158908843994,3.8251309394836426,1.707647681236267,-0.005472958087921143,0.0
225,0,-8.522836685180664,0.11472418904304504,0.9932022094726562,0.13665950298309326,-0.1066889762878418,True,False,False,False,320,12.799999237060547,0.2999737560749054,20.469816207885742,0.8169699311256409,131.32322692871094,10.259627342224121,0.15479502081871033,0.0
226,0,-8.72188949584961,-0.0644586980342865,1.124097466468811,-0.03759812191128731,-0.12425535917282104,True,False,False,False,317,12.679999351501465,0.24766315519809723,20.92414093017578,0.8087314367294312,140.7814483642578,11.102638244628906,0.2745533883571625,0.0
227,0,-8.801694869995117,-0.2965105175971985,1.2680764198303223,0.03797576203942299,0.04385099560022354,True,False,False,False,266,10.639999389648438,0.2934034466743469,20.5704345703125,0.8266347646713257,100.60413360595703,9.455276489257812,0.08034572005271912,0.0
228,0,-8.342796325683594,0.21940574049949646,1.1923259496688843,-0.01199210062623024,-0.014529027044773102,True,False,False,False,287,11.479999542236328,0.278350830078125,20.422103881835938,0.8101136684417725,119.61447143554688,10.419379234313965,0.04386931657791138,0.0
229,0,-8.05620288848877,-0.9988034963607788,0.9122540354728699,-0.001466789748519659,-0.004664644133299589,True,False,False,False,360,14.399999618530273,0.26599401235580444,19.684885025024414,0.8273506760597229,150.56663513183594,10.456016540527344,0.6340833902359009,0.0
230,0,-8.379168510437012,1.1115633249282837,1.1663947105407715,-0.15238414704799652,-0.061125293374061584,True,False,False,False,328,13.119999885559082,0.23711274564266205,21.37430763244629,0.7773692607879639,152.73312377929688,11.641243934631348,0.014473110437393188,0.0
231,0,-8.972878456115723,-0.034638941287994385,0.8444744348526001,0.090717613697052,-0.014983933418989182,True,False,False,False,386,15.4399995803833,0.26538166403770447,20.731700897216797,0.8283407688140869,135.2141876220703,8.75739574432373,0.09413948655128479,0.0
232,0,-8.267857551574707,-0.5072749257087708,0.8380730748176575,-0.1659284234046936,0.016140101477503777,True,False,False,False,459,18.35999870300293,0.2701804041862488,20.52976417541504,0.8025191426277161,173.6195526123047,9.456403732299805,0.6245845556259155,0.0
233,0,-8.859268188476562,0.9614366292953491,1.202192783355713,0.06311474740505219,0.14633716642856598,False,True,False,False,49,1.959999918937683,13.982499122619629,3.5869829654693604,4.763298988342285,3.6730551719665527,1.8740078210830688,-0.03919956088066101,0.0
234,0,-8.723660469055176,0.9282923936843872,0.9048906564712524,0.09086625277996063,-0.05316119268536568,False,True,False,False,61,2.440000057220459,13.961170196533203,3.5643222332000732,4.7550859451293945,3.575711488723755,1.4654555320739746,-0.008485794067382812,0.0
235,0,-8.579694747924805,-0.3434981405735016,1.0552881956100464,0.006805964279919863,0.045120541006326675,True,False,False,False,322,12.880000114440918,0.2495710551738739,20.454545974731445,0.8205094933509827,115.7307357788086,8.985305786132812,0.20617541670799255,0.0
236,0,-8.080924034118652,-0.4147070050239563,0.9323782920837402,-0.1565663069486618,-0.0974489375948906,True,False,False,False,404,16.15999984741211,0.28574368357658386,20.425535202026367,0.7973407506942749,190.84002685546875,11.809408187866211,0.633246660232544,0.0
237,0,-8.152424812316895,1.1775217056274414,0.8425079584121704,-0.016918061301112175,-0.023812472820281982,True,False,False,False,406,16.239999771118164,0.2553721070289612,20.31841278076172,0.8068546056747437,180.3651885986328,11.106230735778809,0.08637800812721252,0.0
238,0,-8.635522842407227,0.591957688331604,1.0489301681518555,-0.15528294444084167,0.09319373965263367,True,False,False,False,367,14.679999351501465,0.2991347312927246,21.096691131591797,0.7985017895698547,129.52114868164062,8.822966575622559,0.011097460985183716,0.0
239,0,-8.7498779296875,0.49288466572761536,0.8156135678291321,0.05024436488747597,-0.08023092895746231,True,False,False,False,412,16.479999542236328,0.28546780347824097,20.836946487426758,0.8137909770011902,158.74630737304688,9.632664680480957,0.16426733136177063,0.0
240,0,-8.929732322692871,-0.5003994107246399,0.9332759976387024,-0.11899420619010925,-0.08769530802965164,True,False,False,False,407,16.279998779296875,0.26699191331863403,21.095365524291992,0.8123545050621033,179.1620635986328,11.005041122436523,0.6216952800750732,0.0
241,0,-8.159689903259277,0.13300225138664246,0.7437443733215332,0.038333699107170105,0.01661003939807415,True,False,False,False,435,17.399999618530273,0.291145920753479,19.96021842956543,0.8196414113044739,142.46514892578125,8.187652587890625,0.09994199872016907,0.0
242,0,-8.7628755569458,-0.33419376611709595,1.1032111644744873,-0.04906177893280983,-0.03667863458395004,True,False,False,False,323,12.920000076293945,0.2780413329601288,20.843217849731445,0.8139870762825012,135.9402313232422,10.521689414978027,0.3465329110622406,0.0
243,0,-8.853940963745117,-1.082430124282837,1.1844689846038818,-0.005520266015082598,0.015301624312996864,True,False,False,False,289,11.559999465942383,0.26224833726882935,20.491483688354492,0.8338911533355713,123.83206939697266,10.712117195129395,0.6459404230117798,0.0
244,0,-8.802848815917969,1.0175293684005737,0.7908715009689331,0.1636023372411728,-0.09169796854257584,False,True,False,False,67,2.679999828338623,13.958635330200195,3.6750240325927734,4.634729862213135,4.025915622711182,1.5022073984146118,-0.00785064697265625,0.0
245,0,-8.045646667480469,-0.7251168489456177,0.858129620552063,-0.18755513429641724,0.03590203821659088,True,False,False,False,451,18.03999900817871,0.2588077783584595,20.3924617767334,0.7974283695220947,179.1249542236328,9.9293212890625,0.7030559778213501,0.0
246,0,-8.755631446838379,0.636566162109375,1.1495699882507324,0.0029159397818148136,-0.020914295688271523,False,True,False,False,51,2.0399999618530273,13.926241874694824,3.536444902420044,4.797860622406006,2.8684186935424805,1.4060876369476318,-0.0009795725345611572,0.0
247,0,-8.163628578186035,-0.8925866484642029,1.199514627456665,-0.03142367675900459,0.0943913385272026,True,False,False,False,280,11.199999809265137,0.23014412820339203,19.853979110717773,0.8254022002220154,110.80470275878906,9.893277168273926,0.6650925874710083,0.0
248,0,-8.44875431060791,-0.6018883585929871,1.2469372749328613,-0.008562344126403332,0.041876133531332016,True,False,False,False,271,10.84000015258789,0.23318006098270416,20.1981258392334,0.8248012065887451,104.6151351928711,9.650842666625977,0.4572499692440033,0.0
249,0,-8.788642883300781,0.21342501044273376,1.059095859527588,-0.17666102945804596,0.006970083806663752,True,False,False,False,370,14.799999237060547,0.2451566904783249,21.34496307373047,0.7959705591201782,147.98538208007812,9.99901294708252,0.15979298949241638,0.0
250,0,-8.461490631103516,-0.42236602306365967,1.1382887363433838,0.13942955434322357,-0.061497196555137634,True,False,False,False,278,11.119999885559082,0.2769259512424469,20.252609252929688,0.8229433298110962,115.9000473022461,10.422666549682617,0.38815686106681824,0.0
251,0,-8.833518981933594,-1.1274715662002563,1.2601083517074585,0.003506448119878769,0.0020633290987461805,True,False,False,False,271,10.84000015258789,0.25721120834350586,20.5228214263916,0.8317642211914062,122.22315979003906,11.275198936462402,0.644244909286499,0.0
252,0,-8.535850524902344,-0.22785089910030365,1.0811142921447754,0.08304232358932495,-0.04597116634249687,True,False,False,False,302,12.079999923706055,0.28613412380218506,20.41572380065918,0.819827675819397,126.55266571044922,10.476214408874512,0.22602441906929016,0.0
253,0,-8.206460952758789,0.9767322540283203,0.7411750555038452,-0.048446036875247955,0.03026392124593258,True,False,False,False,477,19.079999923706055,0.25620895624160767,20.400428771972656,0.8056198358535767,185.33261108398438,9.713449478149414,0.01654544472694397,0.0
254,0,-8.653844833374023,-0.3736031651496887,0.9431975483894348,0.04612858593463898,-0.1650291234254837,True,False,False,False,353,14.119999885559082,0.2657051682472229,20.332578659057617,0.8291085362434387,134.4595184326172,9.522628784179688,0.4573099911212921,0.0
255,0,-8.891887664794922,-1.016813039779663,1.150478720664978,0.03344908356666565,-0.03328806906938553,True,False,False,False,293,11.719999313354492,0.28270596265792847,20.53887176513672,0.8336186408996582,132.9183349609375,11.341155052185059,0.6289997100830078,0.0
256,0,-8.820068359375,0.49729257822036743,1.2970917224884033,-0.08975392580032349,-0.04860435053706169,True,False,False,False,284,11.359999656677246,0.2771301567554474,21.276060104370117,0.8002988696098328,129.04380798339844,11.359490394592285,0.06489050388336182,0.0
257,0,-8.534147262573242,0.9597389698028564,0.9227346777915955,-0.039146579802036285,-0.03595903143286705,True,False,False,False,388,15.519999504089355,0.290920615196228,21.006534576416016,0.7979023456573486,155.79537963867188,10.038362503051758,0.009363383054733276,0.0
258,0,-8.99474811553955,-0.887197732925415,1.2749425172805786,0.09769252687692642,0.03422959893941879,True,False,False,False,256,10.239999771118164,0.29893091320991516,20.443496704101562,0.8421861529350281,101.84585571289062,9.945884704589844,0.6356322765350342,0.0
259,0,-8.639084815979004,-1.1494550704956055,0.9471107125282288,-0.043250471353530884,-0.08817040920257568,True,False,False,False,372,14.880000114440918,0.2851260006427765,20.489805221557617,0.8237065076828003,172.9187469482422,11.620882987976074,0.609308123588562,0.0
260,0,-8.00476360321045,-0.026638656854629517,1.2973475456237793,0.05737071856856346,-0.02078266069293022,False,True,False,False,33,1.3199999332427979,13.950116157531738,2.6463842391967773,6.123368740081787,2.974792718887329,2.2536308765411377,-0.0004544556140899658,0.0
261,0,-8.610313415527344,0.5442739725112915,1.1882362365722656,0.11201804876327515,0.07310636341571808,False,True,False,False,44,1.7599999904632568,13.98768424987793,3.2838518619537354,5.1217193603515625,3.3946475982666016,1.9287770986557007,-0.020572155714035034,0.0
262,0,-8.026293754577637,-0.957571804523468,1.0308237075805664,-0.018911000341176987,-0.06763364374637604,True,False,False,False,324,12.960000038146973,0.28877130150794983,19.77952766418457,0.8217594027519226,151.9718475341797,11.72622299194336,0.5996453762054443,0.0
263,0,-8.581385612487793,-1.2399481534957886,0.7794754505157471,0.06568372994661331,0.03550206497311592,True,False,False,False,405,16.19999885559082,0.29261332750320435,19.873458862304688,0.8466735482215881,150.67933654785156,9.301194190979004,0.664447546005249,0.0
264,0,-8.174501419067383,-0.7681092619895935,0.7307596206665039,-0.12728653848171234,0.05275873839855194,True,False,False,False,511,20.439998626708984,0.25726184248924255,20.197460174560547,0.8115963339805603,181.0101776123047,8.855684280395508,0.7079229354858398,0.0
265,0,-8.10815715789795,-0.2898643910884857,1.1820029020309448,0.0051241060718894005,0.03456088900566101,True,False,False,False,281,11.239999771118164,0.24250100553035736,19.97223663330078,0.8166680932044983,108.98866271972656,9.696500778198242,0.19145944714546204,0.0
266,0,-8.4835786819458,0.3099219501018524,1.0791497230529785,-0.05546854808926582,-0.03223723545670509,True,False,False,False,330,13.199999809265137,0.24558396637439728,20.769290924072266,0.8034172058105469,136.46693420410156,10.338404655456543,0.09645599126815796,0.0
267,0,-8.410341262817383,-1.1443430185317993,1.0695167779922485,0.006916843354701996,0.008888540789484978,True,False,False,False,310,12.399999618530273,0.27189281582832336,19.970365524291992,0.8336861729621887,134.7832794189453,10.869619369506836,0.6505357027053833,0.0
268,0,-8.313817977905273,-0.773505449295044,0.8171511888504028,-0.053182631731033325,0.16421300172805786,True,False,False,False,424,16.959999084472656,0.2789163291454315,19.845367431640625,0.8330206274986267,112.2951431274414,6.621176242828369,0.48500797152519226,0.0
269,0,-8.745767593383789,-0.5827856659889221,1.118331789970398,0.001622785348445177,-0.0004203831485938281,True,False,False,False,305,12.199999809265137,0.28320926427841187,20.4815731048584,0.8278471827507019,118.99690246582031,9.753844261169434,0.504675030708313,0.0
270,0,-8.462316513061523,1.159125566482544,0.9465925693511963,0.03748033568263054,0.08191046863794327,True,False,False,False,350,14.0,0.24198253452777863,20.182872772216797,0.8275271654129028,113.039794921875,8.074271202087402,0.2246818244457245,0.0
271,0,-8.094057083129883,0.4606664180755615,1.0021777153015137,-0.030163126066327095,0.0755499005317688,False,True,False,False,48,1.9199999570846558,13.980842590332031,2.7847509384155273,5.853468418121338,3.060565948486328,1.594044804573059,-0.011842459440231323,0.0
272,0,-8.457286834716797,1.1902403831481934,0.8116361498832703,0.12068850547075272,-0.13649505376815796,False,True,False,False,62,2.4800000190734863,13.966089248657227,3.435089111328125,4.861302852630615,3.7677602767944336,1.5192581415176392,-0.004957765340805054,0.0
273,0,-8.752008438110352,-0.28676971793174744,1.2256970405578613,0.10277323424816132,-0.1177150160074234,True,False,False,False,267,10.679999351501465,0.2878214120864868,20.499679565429688,0.8270565271377563,112.65319061279297,10.548051834106445,0.31268587708473206,0.0
274,0,-8.974538803100586,-0.713735818862915,0.7562300562858582,-0.0033631871920078993,-0.067507304251194,True,False,False,False,460,18.399999618530273,0.2740088105201721,20.743837356567383,0.8286369442939758,185.32034301757812,10.071758270263672,0.6007332801818848,0.0
275,0,-8.997859001159668,-0.7358235120773315,1.195575475692749,0.04636472836136818,-0.06908582895994186,True,False,False,False,285,11.399999618530273,0.2404109090566635,20.84773063659668,0.8256690502166748,128.86314392089844,11.30378532409668,0.5945974588394165,0.0
276,0,-8.61999225616455,-0.94600909948349,0.8578927516937256,0.03895153850317001,0.0737709030508995,True,False,False,False,380,15.199999809265137,0.26955968141555786,20.067352294921875,0.8394784331321716,130.0986785888672,8.559123992919922,0.6626834869384766,0.0
277,0,-8.342890739440918,-0.9219045639038086,1.1569117307662964,-0.11630595475435257,0.02926558442413807,True,False,False,False,310,12.399999618530273,0.2810402512550354,20.312055587768555,0.8156783580780029,137.88404846191406,11.119681358337402,0.6771928071975708,0.0
278,0,-8.889457702636719,-0.13455606997013092,1.2191885709762573,-0.03244581073522568,-0.10242902487516403,True,False,False,False,292,11.679999351501465,0.24740302562713623,21.007383346557617,0.8135225176811218,127.98214721679688,10.957376480102539,0.22177067399024963,0.0
279,0,-8.156512260437012,-0.07595591247081757,0.9275621175765991,-0.037356264889240265,0.14780060946941376,False,True,False,False,53,2.119999885559082,13.94899845123291,2.8150742053985596,5.8103928565979,3.576565980911255,1.6870595216751099,-0.0006759464740753174,0.0
280,0,-8.832595825195312,-0.9048965573310852,1.2421714067459106,0.08949820697307587,-0.06258844584226608,True,False,False,False,265,10.59999942779541,0.2967161238193512,20.512706756591797,0.8314944505691528,123.40509796142578,11.641990661621094,0.5946918725967407,0.0
281,0,-8.048392295837402,-0.8782796859741211,1.156802773475647,-0.02546427771449089,-0.04558370262384415,True,False,False,False,291,11.639999389648438,0.2902756631374359,19.92458724975586,0.8166635036468506,140.59669494628906,12.078754425048828,0.6114270687103271,0.0
282,0,-8.983162879943848,-0.995589017868042,0.7785882353782654,-0.03827677294611931,0.03600706905126572,True,False,False,False,457,18.279998779296875,0.2833296060562134,20.760786056518555,0.8290383219718933,163.79747009277344,8.960474967956543,0.6119964122772217,0.0
283,0,-8.231477737426758,0.016601979732513428,1.1400843858718872,0.15725430846214294,0.04187343269586563,False,True,False,False,38,1.5199999809265137,13.996679306030273,2.82004451751709,5.826676368713379,5.64710807800293,3.715202808380127,-0.0021874606609344482,0.0
284,0,-8.583977699279785,1.0502793788909912,1.1571770906448364,-0.017963550984859467,-0.06181354075670242,False,True,False,False,50,2.0,13.96333122253418,3.48921799659729,4.819484710693359,3.69332218170166,1.84666109085083,-0.0056854188442230225,0.0
285,0,-8.0460844039917,-1.0149654150009155,0.7642472982406616,-0.15184248983860016,0.12322471290826797,True,False,False,False,493,19.719999313354492,0.264209121465683,19.968236923217773,0.815153956413269,178.1043243408203,9.031660079956055,0.6627722978591919,0.0
