goal_reached,collision,out_of_bounds,time_out,episode_steps,duration_s,final_distance_to_goal_m,path_length_m,trajectory_efficiency,command_variation_mps,command_variation_rate_mps2,min_clearance_m,mean_residual_mps
True,False,False,False,436,17.440000534057617,0.2773883640766144,20.056455612182617,0.840216875076294,150.38636779785156,8.623071670532227,0.33580324053764343,0.0
True,False,False,False,436,17.440000534057617,0.25768762826919556,19.586605072021484,0.8622891306877136,153.29083251953125,8.78961181640625,0.33764955401420593,0.0
True,False,False,False,436,17.440000534057617,0.2939739525318146,20.06842803955078,0.8309801816940308,155.9286346435547,8.940861701965332,0.34031984210014343,0.0
True,False,False,False,436,17.440000534057617,0.25742772221565247,20.002899169921875,0.8398728966712952,150.63400268554688,8.6372709274292,0.33632203936576843,0.0
True,False,False,False,436,17.440000534057617,0.2782049775123596,19.732311248779297,0.8440871238708496,156.25289916992188,8.959454536437988,0.33494874835014343,0.0
True,False,False,False,437,17.479999542236328,0.262777715921402,19.83582878112793,0.832135021686554,151.3687286376953,8.659538269042969,0.3349621593952179,0.0
True,False,False,False,437,17.479999542236328,0.2738761603832245,19.91758155822754,0.8413814306259155,153.74046325683594,8.795221328735352,0.34187623858451843,0.0
True,False,False,False,438,17.520000457763672,0.2878054082393646,20.047828674316406,0.8227901458740234,163.7257843017578,9.345078468322754,0.33408281207084656,0.0
True,False,False,False,438,17.520000457763672,0.26671102643013,19.600690841674805,0.8601273894309998,155.30126953125,8.864227294921875,0.33642885088920593,0.0
True,False,False,False,438,17.520000457763672,0.256994366645813,20.1189022064209,0.8250760436058044,181.29287719726562,10.347766876220703,0.3303944170475006,0.0
True,False,False,False,438,17.520000457763672,0.2830080986022949,19.80497932434082,0.8381518721580505,151.4141845703125,8.642361640930176,0.43345949053764343,0.0
True,False,False,False,438,17.520000457763672,0.2824086546897888,19.50250816345215,0.8453152179718018,157.0788116455078,8.96568489074707,0.4340127408504486,0.0
True,False,False,False,439,17.559999465942383,0.25876739621162415,19.804574966430664,0.8420731425285339,151.94715881347656,8.653027534484863,0.33406373858451843,0.0
True,False,False,False,439,17.559999465942383,0.27697446942329407,19.91082000732422,0.8303857445716858,153.75537109375,8.756000518798828,0.43101808428764343,0.0
True,False,False,False,439,17.559999465942383,0.27964773774147034,19.325700759887695,0.8579242825508118,152.9295196533203,8.70897102355957,0.3350822627544403,0.0
True,False,False,False,439,17.559999465942383,0.273997038602829,19.82712173461914,0.8329852223396301,163.7257537841797,9.323790550231934,0.33195802569389343,0.0
True,False,False,False,439,17.559999465942383,0.29079774022102356,20.054677963256836,0.8304111957550049,155.4726104736328,8.853793144226074,0.3323356807231903,0.0
True,False,False,False,440,17.600000381469727,0.2964085340499878,20.204748153686523,0.8359109163284302,149.5909881591797,8.49948787689209,0.43315431475639343,0.0
True,False,False,False,440,17.600000381469727,0.28589436411857605,19.74543571472168,0.8413700461387634,150.37144470214844,8.543831825256348,0.33690187335014343,0.0
True,False,False,False,440,17.600000381469727,0.2845129072666168,19.992389678955078,0.8322741389274597,167.82958984375,9.535772323608398,0.33137819170951843,0.0
True,False,False,False,440,17.600000381469727,0.26757505536079407,19.842744827270508,0.8306243419647217,154.47512817382812,8.776995658874512,0.33487245440483093,0.0
True,False,False,False,440,17.600000381469727,0.2967429757118225,19.96150016784668,0.8481447100639343,156.05091857910156,8.86652946472168,0.33482667803764343,0.0
True,False,False,False,440,17.600000381469727,0.2618604600429535,19.659423828125,0.8574760556221008,148.62371826171875,8.44452953338623,0.33644697070121765,0.0
True,False,False,False,441,17.639999389648438,0.2627805769443512,19.782455444335938,0.839870274066925,151.36871337890625,8.580992698669434,0.33543702960014343,0.0
True,False,False,False,441,17.639999389648438,0.2733486294746399,19.82020378112793,0.8362664580345154,160.35671997070312,9.090517044067383,0.33827516436576843,0.0
True,False,False,False,441,17.639999389648438,0.27878352999687195,19.67522430419922,0.8369110822677612,161.19224548339844,9.137883186340332,0.33600160479545593,0.0
True,False,False,False,441,17.639999389648438,0.2932407855987549,19.930768966674805,0.8474857807159424,148.04527282714844,8.392589569091797,0.33392640948295593,0.0
True,False,False,False,441,17.639999389648438,0.2938030958175659,19.97007179260254,0.8324906826019287,158.41957092285156,8.980701446533203,0.33482107520103455,0.0
True,False,False,False,442,17.68000030517578,0.27757781744003296,19.65919303894043,0.8413872718811035,158.3929901123047,8.958879470825195,0.33461305499076843,0.0
True,False,False,False,442,17.68000030517578,0.2755313813686371,19.57926368713379,0.8452751040458679,153.47776794433594,8.680869102478027,0.33507081866264343,0.0
True,False,False,False,442,17.68000030517578,0.2918897569179535,19.43474006652832,0.8477441668510437,155.47251892089844,8.793694496154785,0.3375808894634247,0.0
True,False,False,False,442,17.68000030517578,0.2880561351776123,20.427661895751953,0.8189807534217834,170.00735473632812,9.615800857543945,0.43195459246635437,0.0
True,False,False,False,442,17.68000030517578,0.26333069801330566,20.05720329284668,0.8322925567626953,151.3687286376953,8.561579704284668,0.33552858233451843,0.0
True,False,False,False,442,17.68000030517578,0.28417858481407166,20.272327423095703,0.8257085680961609,177.28443908691406,10.027400016784668,0.33327028155326843,0.0
True,False,False,False,443,17.719999313354492,0.2942853569984436,20.988117218017578,0.8031384944915771,178.9737548828125,10.100099563598633,0.3344070613384247,0.0
True,False,False,False,443,17.719999313354492,0.279148668050766,20.629819869995117,0.817587673664093,171.16122436523438,9.659212112426758,0.43617555499076843,0.0
True,False,False,False,443,17.719999313354492,0.28013306856155396,19.691312789916992,0.8569301962852478,152.14915466308594,8.586296081542969,0.33545228838920593,0.0
True,False,False,False,443,17.719999313354492,0.2764299809932709,19.838268280029297,0.837276816368103,154.4900665283203,8.718400955200195,0.43173620104789734,0.0
True,False,False,False,444,17.760000228881836,0.2685251533985138,19.92477798461914,0.8302024602890015,154.73782348632812,8.712715148925781,0.33510133624076843,0.0
True,False,False,False,444,17.760000228881836,0.27552440762519836,20.09174156188965,0.8210723400115967,159.2137451171875,8.964737892150879,0.33380433917045593,0.0
True,False,False,False,444,17.760000228881836,0.2963416278362274,19.87738037109375,0.8356581330299377,151.3687286376953,8.523014068603516,0.3347969949245453,0.0
True,False,False,False,445,17.799999237060547,0.28009292483329773,19.688751220703125,0.8360951542854309,159.16737365722656,8.941987991333008,0.3351242244243622,0.0
True,False,False,False,445,17.799999237060547,0.26886308193206787,20.12001609802246,0.822466254234314,162.1650848388672,9.110398292541504,0.33360597491264343,0.0
True,False,False,False,445,17.799999237060547,0.2975812256336212,20.06764030456543,0.8308126330375671,161.13694763183594,9.052638053894043,0.43446657061576843,0.0
True,False,False,False,446,17.84000015258789,0.2586492896080017,19.62497901916504,0.8498817086219788,157.98301696777344,8.855549812316895,0.43184134364128113,0.0
True,False,False,False,446,17.84000015258789,0.2764861285686493,19.89388656616211,0.8326442241668701,156.8313446044922,8.790994644165039,0.34144899249076843,0.0
True,False,False,False,446,17.84000015258789,0.2944818437099457,19.67844009399414,0.8369526863098145,157.6254425048828,8.835506439208984,0.33583375811576843,0.0
True,False,False,False,447,17.8799991607666,0.26077792048454285,20.114437103271484,0.8408083319664001,149.59095764160156,8.366385459899902,0.43916627764701843,0.0
True,False,False,False,447,17.8799991607666,0.2715437710285187,20.26845359802246,0.8299200534820557,166.02113342285156,9.285298347473145,0.4390823543071747,0.0
True,False,False,False,448,17.920000076293945,0.28608831763267517,20.274307250976562,0.8325850367546082,152.13400268554688,8.489620208740234,0.4366163909435272,0.0
True,False,False,False,448,17.920000076293945,0.28647375106811523,20.345748901367188,0.8281163573265076,167.82958984375,9.365490913391113,0.3337539732456207,0.0
True,False,False,False,448,17.920000076293945,0.2815472185611725,20.00650978088379,0.8314821124076843,155.4725341796875,8.675922393798828,0.33264848589897156,0.0
True,False,False,False,449,17.959999084472656,0.2612030804157257,20.309738159179688,0.8307198286056519,154.97438049316406,8.628863334655762,0.33314821124076843,0.0
True,False,False,False,449,17.959999084472656,0.2644674777984619,20.28252601623535,0.834943413734436,151.3687286376953,8.42810344696045,0.33386537432670593,0.0
True,False,False,False,449,17.959999084472656,0.2843361794948578,19.95301055908203,0.8440256714820862,152.1490936279297,8.471553802490234,0.33394166827201843,0.0
True,False,False,False,449,17.959999084472656,0.29783061146736145,20.18021583557129,0.8267602324485779,157.01817321777344,8.742660522460938,0.438463419675827,0.0
True,False,False,False,449,17.959999084472656,0.29369014501571655,20.24839973449707,0.816605269908905,168.2017364501953,9.36535358428955,0.33256837725639343,0.0
True,False,False,False,450,18.0,0.26758942008018494,20.09891700744629,0.8270977735519409,156.4854278564453,8.693634986877441,0.43740639090538025,0.0
True,False,False,False,450,18.0,0.2741125226020813,20.214670181274414,0.8366976380348206,159.57635498046875,8.865352630615234,0.33482667803764343,0.0
True,False,False,False,450,18.0,0.2892778515815735,19.919769287109375,0.8308926224708557,164.07220458984375,9.11512279510498,0.33763429522514343,0.0
True,False,False,False,450,18.0,0.27707672119140625,20.199735641479492,0.8287530541419983,151.36862182617188,8.409367561340332,0.43446382880210876,0.0
True,False,False,False,450,18.0,0.2604371905326843,19.49050521850586,0.8476250171661377,158.73348999023438,8.818527221679688,0.33607789874076843,0.0
True,False,False,False,450,18.0,0.29107430577278137,20.03961944580078,0.8457313179969788,152.39666748046875,8.46648120880127,0.33653566241264343,0.0
True,False,False,False,450,18.0,0.28122448921203613,20.08578109741211,0.8392202258110046,157.28097534179688,8.737832069396973,0.33461305499076843,0.0
True,False,False,False,451,18.03999900817871,0.28201064467430115,20.126726150512695,0.8350317478179932,158.79605102539062,8.80244255065918,0.33619996905326843,0.0
True,False,False,False,451,18.03999900817871,0.2931252121925354,20.007156372070312,0.8322128057479858,156.23780822753906,8.660633087158203,0.4362642467021942,0.0
True,False,False,False,451,18.03999900817871,0.29165899753570557,19.736339569091797,0.8417145609855652,160.35671997070312,8.888954162597656,0.3348707854747772,0.0
True,False,False,False,451,18.03999900817871,0.29855668544769287,19.099262237548828,0.8621433973312378,159.5763397216797,8.845695495605469,0.3368065059185028,0.0
True,False,False,False,451,18.03999900817871,0.2724803388118744,19.508434295654297,0.8469323515892029,157.81369018554688,8.747987747192383,0.33507081866264343,0.0
True,False,False,False,452,18.079999923706055,0.27825918793678284,20.74302864074707,0.7948194146156311,193.12562561035156,10.681727409362793,0.43728944659233093,0.0
True,False,False,False,452,18.079999923706055,0.29247742891311646,20.190750122070312,0.8171659111976624,162.16505432128906,8.969305992126465,0.33643099665641785,0.0
True,False,False,False,452,18.079999923706055,0.2723281681537628,20.670612335205078,0.8034440875053406,173.35133361816406,9.588016510009766,0.43554577231407166,0.0
True,False,False,False,452,18.079999923706055,0.2865692973136902,21.16755485534668,0.7981311678886414,173.1531982421875,9.577057838439941,0.3371221721172333,0.0
True,False,False,False,453,18.119998931884766,0.27422377467155457,20.533964157104492,0.8242071270942688,183.7179412841797,10.138959884643555,0.43912050127983093,0.0
True,False,False,False,453,18.119998931884766,0.2978919446468353,20.836668014526367,0.7967127561569214,179.41845703125,9.901681900024414,0.43342897295951843,0.0
True,False,False,False,453,18.119998931884766,0.27383628487586975,20.23345184326172,0.8284971714019775,162.16505432128906,8.949506759643555,0.3367336690425873,0.0
True,False,False,False,453,18.119998931884766,0.2885349988937378,19.704986572265625,0.841387152671814,177.3502960205078,9.787544250488281,0.3332931697368622,0.0
True,False,False,False,454,18.15999984741211,0.27326154708862305,19.850799560546875,0.8314515352249146,157.03326416015625,8.64720630645752,0.33595582842826843,0.0
True,False,False,False,454,18.15999984741211,0.2644559442996979,19.989116668701172,0.8312447667121887,162.11941528320312,8.92728042602539,0.33449098467826843,0.0
True,False,False,False,454,18.15999984741211,0.2654564678668976,19.88933563232422,0.8302066326141357,168.20167541503906,9.26220703125,0.33488771319389343,0.0
True,False,False,False,454,18.15999984741211,0.2685842514038086,19.883678436279297,0.84001225233078,156.0508575439453,8.593109130859375,0.33940431475639343,0.0
True,False,False,False,454,18.15999984741211,0.2682439386844635,19.54197883605957,0.8479979634284973,165.24087524414062,9.099166870117188,0.33355483412742615,0.0
True,False,False,False,454,18.15999984741211,0.2927475869655609,20.73305320739746,0.8161601424217224,179.61509704589844,9.89069938659668,0.43535158038139343,0.0
True,False,False,False,455,18.19999885559082,0.2645242214202881,20.231576919555664,0.8331483006477356,161.6213836669922,8.88029670715332,0.33372804522514343,0.0
True,False,False,False,455,18.19999885559082,0.28769591450691223,20.14923095703125,0.8393083810806274,158.01568603515625,8.682181358337402,0.33763620257377625,0.0
True,False,False,False,455,18.19999885559082,0.2971954643726349,19.739885330200195,0.8429452776908875,160.35670471191406,8.810808181762695,0.33705446124076843,0.0
True,False,False,False,455,18.19999885559082,0.27081120014190674,19.89781951904297,0.8440096378326416,157.85928344726562,8.673587799072266,0.34166452288627625,0.0
True,False,False,False,455,18.19999885559082,0.26221880316734314,20.34114646911621,0.8241605162620544,161.12196350097656,8.852855682373047,0.43266603350639343,0.0
True,False,False,False,455,18.19999885559082,0.2988426983356476,20.426517486572266,0.8249216675758362,162.11941528320312,8.907660484313965,0.33482667803764343,0.0
True,False,False,False,456,18.239999771118164,0.28591296076774597,19.53133201599121,0.8459725975990295,158.59400939941406,8.694847106933594,0.33558961749076843,0.0
True,False,False,False,456,18.239999771118164,0.2622581422328949,20.545198440551758,0.8219253420829773,166.80148315429688,9.144818305969238,0.4380333125591278,0.0
True,False,False,False,456,18.239999771118164,0.292536199092865,19.926132202148438,0.8437868356704712,163.89938354492188,8.985712051391602,0.3331863582134247,0.0
True,False,False,False,456,18.239999771118164,0.29282283782958984,20.26012420654297,0.8148875832557678,181.714599609375,9.962423324584961,0.33200380206108093,0.0
True,False,False,False,456,18.239999771118164,0.27741122245788574,19.997661590576172,0.8261065483093262,159.82388305664062,8.762274742126465,0.43794557452201843,0.0
True,False,False,False,456,18.239999771118164,0.27808859944343567,19.741640090942383,0.8416013121604919,162.69786071777344,8.919838905334473,0.33484193682670593,0.0
True,False,False,False,456,18.239999771118164,0.27060332894325256,19.938383102416992,0.8342783451080322,158.06117248535156,8.665634155273438,0.4332687556743622,0.0
True,False,False,False,456,18.239999771118164,0.2748802900314331,19.927879333496094,0.8472251892089844,152.1490936279297,8.341506958007812,0.33403322100639343,0.0
True,False,False,False,457,18.279998779296875,0.27321407198905945,19.894914627075195,0.8317490816116333,162.40158081054688,8.884113311767578,0.3355390727519989,0.0
True,False,False,False,458,18.31999969482422,0.2592245638370514,19.639806747436523,0.8412190675735474,162.1194305419922,8.849313735961914,0.33433839678764343,0.0
True,False,False,False,458,18.31999969482422,0.29226788878440857,20.644386291503906,0.8200862407684326,167.04917907714844,9.11840534210205,0.4339086711406708,0.0
True,False,False,False,458,18.31999969482422,0.25976938009262085,19.99044418334961,0.8314927816390991,158.79595947265625,8.667901992797852,0.33323976397514343,0.0
True,False,False,False,458,18.31999969482422,0.2713056802749634,20.576133728027344,0.8107760548591614,190.8242950439453,10.416173934936523,0.33354493975639343,0.0
True,False,False,False,458,18.31999969482422,0.2676229178905487,20.255409240722656,0.8364335894584656,163.7257080078125,8.936992645263672,0.43269655108451843,0.0
True,False,False,False,458,18.31999969482422,0.28612005710601807,20.271818161010742,0.8355188965797424,154.6921844482422,8.443896293640137,0.33487245440483093,0.0
True,False,False,False,458,18.31999969482422,0.275981605052948,19.582849502563477,0.8421716690063477,156.25289916992188,8.529088973999023,0.33619996905326843,0.0
True,False,False,False,458,18.31999969482422,0.277980238199234,20.404878616333008,0.8272091746330261,155.47247314453125,8.486489295959473,0.33413419127464294,0.0
True,False,False,False,458,18.31999969482422,0.2806607484817505,20.17080307006836,0.8309952020645142,158.01560974121094,8.625306129455566,0.33462831377983093,0.0
True,False,False,False,458,18.31999969482422,0.26031461358070374,20.492145538330078,0.8244158029556274,164.47616577148438,8.977956771850586,0.34027406573295593,0.0
True,False,False,False,458,18.31999969482422,0.2851399779319763,20.00823211669922,0.8284636735916138,166.2232208251953,9.073320388793945,0.33328554034233093,0.0
True,False,False,False,458,18.31999969482422,0.2768886685371399,20.075153350830078,0.838581383228302,151.3687286376953,8.26248550415039,0.33339235186576843,0.0
True,False,False,False,458,18.31999969482422,0.2695038318634033,20.223405838012695,0.8210508227348328,163.61013793945312,8.930684089660645,0.43315431475639343,0.0
True,False,False,False,458,18.31999969482422,0.26272231340408325,20.533855438232422,0.8245075345039368,183.66624450683594,10.025449752807617,0.33455201983451843,0.0
True,False,False,False,459,18.35999870300293,0.27326467633247375,20.217411041259766,0.8375540971755981,156.25289916992188,8.510506629943848,0.3337356746196747,0.0
True,False,False,False,459,18.35999870300293,0.29586267471313477,20.04922866821289,0.8306782841682434,162.11941528320312,8.830034255981445,0.33583375811576843,0.0
True,False,False,False,459,18.35999870300293,0.2666529417037964,20.123727798461914,0.82416832447052,165.7361602783203,9.027024269104004,0.33318349719047546,0.0
True,False,False,False,460,18.399999618530273,0.29223474860191345,20.303892135620117,0.8260020017623901,155.47254943847656,8.44959545135498,0.335039347410202,0.0
True,False,False,False,460,18.399999618530273,0.2883315980434418,20.53264045715332,0.8257379531860352,170.57037353515625,9.270129203796387,0.43690797686576843,0.0
True,False,False,False,460,18.399999618530273,0.2717803418636322,19.8952693939209,0.8335689902305603,162.89971923828125,8.853245735168457,0.33601686358451843,0.0
True,False,False,False,460,18.399999618530273,0.29437577724456787,20.463022232055664,0.8259005546569824,173.73069763183594,9.441885948181152,0.33232423663139343,0.0
True,False,False,False,460,18.399999618530273,0.2878464162349701,20.10961151123047,0.8212252259254456,167.78384399414062,9.118687629699707,0.43522223830223083,0.0
True,False,False,False,460,18.399999618530273,0.2786036729812622,20.29816436767578,0.8338342308998108,175.0092010498047,9.511369705200195,0.33282777667045593,0.0
True,False,False,False,460,18.399999618530273,0.27403002977371216,20.109237670898438,0.8333601951599121,154.69224548339844,8.407187461853027,0.33433839678764343,0.0
True,False,False,False,461,18.440000534057617,0.26080796122550964,20.105926513671875,0.8190928101539612,165.44287109375,8.971956253051758,0.33354493975639343,0.0
True,False,False,False,461,18.440000534057617,0.280730664730072,20.042448043823242,0.8300080299377441,160.3267822265625,8.694510459899902,0.33540651202201843,0.0
True,False,False,False,461,18.440000534057617,0.28973329067230225,19.70348358154297,0.8504422903060913,170.70333862304688,9.257230758666992,0.33455201983451843,0.0
True,False,False,False,461,18.440000534057617,0.28032973408699036,20.175622940063477,0.8330433964729309,155.45748901367188,8.430449485778809,0.43570879101753235,0.0
True,False,False,False,461,18.440000534057617,0.2752150297164917,19.39651107788086,0.8740034699440002,162.36805725097656,8.805209159851074,0.33894655108451843,0.0
True,False,False,False,461,18.440000534057617,0.2971251606941223,20.0823974609375,0.8416110277175903,178.923095703125,9.702987670898438,0.4376785457134247,0.0
True,False,False,False,461,18.440000534057617,0.28681328892707825,20.0694637298584,0.8380618691444397,155.47254943847656,8.431265830993652,0.33372804522514343,0.0
True,False,False,False,462,18.479999542236328,0.27045124769210815,20.060152053833008,0.8436263799667358,159.57626342773438,8.635079383850098,0.43435975909233093,0.0
True,False,False,False,462,18.479999542236328,0.27003413438796997,20.120141983032227,0.8402904272079468,157.01815795898438,8.49665355682373,0.43904420733451843,0.0
True,False,False,False,462,18.479999542236328,0.29671746492385864,19.910249710083008,0.8278660774230957,162.1193084716797,8.772689819335938,0.43545839190483093,0.0
True,False,False,False,462,18.479999542236328,0.2607710063457489,20.54056167602539,0.8145747780799866,166.26895141601562,8.997238159179688,0.34218141436576843,0.0
True,False,False,False,462,18.479999542236328,0.2803645431995392,20.460607528686523,0.8264150619506836,177.01959228515625,9.57898235321045,0.33248427510261536,0.0
True,False,False,False,462,18.479999542236328,0.2594877779483795,20.200088500976562,0.8286599516868591,158.7808837890625,8.592039108276367,0.43526002764701843,0.0
True,False,False,False,463,18.520000457763672,0.2755143642425537,20.429716110229492,0.8290271162986755,158.015625,8.532160758972168,0.33406373858451843,0.0
True,False,False,False,463,18.520000457763672,0.28163132071495056,19.94721221923828,0.8358709216117859,161.3390655517578,8.711612701416016,0.33562013506889343,0.0
True,False,False,False,463,18.520000457763672,0.29186877608299255,19.93461799621582,0.8339603543281555,170.12503051757812,9.186016082763672,0.33233949542045593,0.0
True,False,False,False,463,18.520000457763672,0.2687278985977173,20.077449798583984,0.8265382647514343,167.28575134277344,9.032708168029785,0.33412477374076843,0.0
True,False,False,False,463,18.520000457763672,0.2898408770561218,20.670255661010742,0.7968104481697083,185.2805938720703,10.004351615905762,0.43605348467826843,0.0
True,False,False,False,463,18.520000457763672,0.2737930715084076,20.009859085083008,0.833528459072113,162.89979553222656,8.79588508605957,0.33497926592826843,0.0
True,False,False,False,464,18.559999465942383,0.2572300136089325,21.246570587158203,0.7973797917366028,183.92083740234375,9.909527778625488,0.4355423152446747,0.0
True,False,False,False,464,18.559999465942383,0.2762828767299652,20.601022720336914,0.8107904195785522,194.70143127441406,10.490379333496094,0.43962404131889343,0.0
True,False,False,False,464,18.559999465942383,0.2583915591239929,20.620162963867188,0.8177738189697266,172.91578674316406,9.316583633422852,0.33235475420951843,0.0
True,False,False,False,464,18.559999465942383,0.27244991064071655,20.051944732666016,0.8219703435897827,172.10926818847656,9.273128509521484,0.33580324053764343,0.0
True,False,False,False,464,18.559999465942383,0.2997586727142334,20.176422119140625,0.8309282064437866,159.576416015625,8.597867965698242,0.3346969783306122,0.0
True,False,False,False,464,18.559999465942383,0.2938404977321625,20.03696060180664,0.8226457238197327,176.8340606689453,9.527697563171387,0.4343101680278778,0.0
